Index,Tahun,Comments,preprocessed,tokenize_text,label,score
3367,2024,Suara Inggris nya berdemegg,suara inggris nya deg,"['suara', 'inggris', 'nya', 'deg']",positif,1
3368,2023,"suara ka sisca gemes banget,lembut banget cara nanya suamihya kenapa ??",suara kak sisca gemas banget lembut banget suamihya hati kuning,"['suara', 'kak', 'sisca', 'gemas', 'banget', 'lembut', 'banget', 'suamihya', 'hati', 'kuning']",positif,-4
3369,2024,"Suara mama khol, cocok jadi pengisi suara cerita dongeng",suara mama khol cocok isi suara cerita dongeng,"['suara', 'mama', 'khol', 'cocok', 'isi', 'suara', 'cerita', 'dongeng']",positif,4
3370,2024,suara mamanya mirip pengisi suara dibabybus,suara mama isi suara dibabybus,"['suara', 'mama', 'isi', 'suara', 'dibabybus']",positif,3
3371,2022,Suara nya sisca tuh bikin adem yaah????,suara nya sisca tuh bikin adem ya wajah gembira urai air mata wajah senyum lebar mata hati,"['suara', 'nya', 'sisca', 'tuh', 'bikin', 'adem', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-1
3372,2022,Suara seraknya kayak lagi ga enak badan,suara serak kayak enak badan,"['suara', 'serak', 'kayak', 'enak', 'badan']",positif,-8
3373,2020,Suaranya ? aestetic ?,suara aestetic,"['suara', 'aestetic']",positif,1
3374,2022,Suaranya canduu,suara candu,"['suara', 'candu']",positif,1
3375,2022,Suaranya lembut banget ??,suara lembut banget wajah senyum lebar mata hati,"['suara', 'lembut', 'banget', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,0
3376,2022,Suaranya sisca kayak lg flu gitu yaa,suara sisca kayak flu ya,"['suara', 'sisca', 'kayak', 'flu', 'ya']",positif,-5
3377,2021,SubhanaAllah...Kebayang rasanya Ceck??????,subhanaallah bayang ceck api wajah dengan mulut buka,"['subhanaallah', 'bayang', 'ceck', 'api', 'wajah', 'dengan', 'mulut', 'buka', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,2
3378,2023,Sudah Aku subscribe ka ??,subscribe kak lipat tangan,"['subscribe', 'kak', 'lipat', 'tangan']",netral,1
3379,2023,sudah dari kls 10 ingin bnget Ipad,kls banget ipad,"['kls', 'banget', 'ipad']",netral,0
3380,2024,Sudah follow ig sama tiktoknya??????smoga rezeki aku,follow ig tiktoknya hati merah hati merah moga rezeki,"['follow', 'ig', 'tiktoknya', 'hati', 'merah', 'hati', 'merah', 'moga', 'rezeki']",netral,6
3381,2021,Sudah gila ni anak??,gila nih anak,"['gila', 'nih', 'anak', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-2
3382,2021,Sue sue kodok kintel bakar digae es krim duh wes angelll sis sis??,sue sue kodok kintel bakar digae es krim duh wes angel sis sis wajah gembira urai air mata,"['sue', 'sue', 'kodok', 'kintel', 'bakar', 'digae', 'es', 'krim', 'duh', 'wes', 'angel', 'sis', 'sis', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-8
3383,2022,"Suka banget deh liat sisca kohl, dia emang anak orang kaya tapi dia gak cuma ngeliatin ke kayaan nya aja, tapi dia emang bener bikin konten masak, ada gitu keahlian yang dia punya buat di jadiin konten, dan makan2an mahal itu, dia tau cara ngolah nya, padahal gak semua orang tau cara ngolah masakan mahal itu, salut deh ?? gak kaya kebanyakan anak orang kaya yg lain nya, yang kadang cuma bisa ""mamerin"" rumah nya aja, turun naik tangga lah, turun naik lift lah, kaya cuma aji mumpung harta orang tua ??",suka banget deh lihat sisca kohl anak orang kayak lihat kaya nya bikin konten masak ahli jadi konten makan mahal tau ngolah nya orang tau ngolah masakan mahal salut deh api kayak banyak anak orang kayak nya kadang mamerin rumah nya turun tangga turun lift kayak aji mumpung harta orang tua wajah gembira urai air mata,"['suka', 'banget', 'deh', 'lihat', 'sisca', 'kohl', 'anak', 'orang', 'kayak', 'lihat', 'kaya', 'nya', 'bikin', 'konten', 'masak', 'ahli', 'jadi', 'konten', 'makan', 'mahal', 'tau', 'ngolah', 'nya', 'orang', 'tau', 'ngolah', 'masakan', 'mahal', 'salut', 'deh', 'api', 'kayak', 'banyak', 'anak', 'orang', 'kayak', 'nya', 'kadang', 'mamerin', 'rumah', 'nya', 'turun', 'tangga', 'turun', 'lift', 'kayak', 'aji', 'mumpung', 'harta', 'orang', 'tua', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-4
3384,2024,Suka banget liat sophiaa????,suka banget lihat sophia wajah menang keras hati putih,"['suka', 'banget', 'lihat', 'sophia', 'wajah', 'menang', 'keras', 'hati', 'putih']",positif,0
3385,2021,Suka banget liat video kakak adik kreatif,suka banget lihat video kakak adik kreatif,"['suka', 'banget', 'lihat', 'video', 'kakak', 'adik', 'kreatif']",positif,9
3386,2022,Suka banget sama suara seraknya??,suka banget suara serak wajah sipu,"['suka', 'banget', 'suara', 'serak', 'wajah', 'sipu']",positif,-1
3387,2022,Suka banget sm mereka berduit tp tetep sederhana,suka banget duit sederhana,"['suka', 'banget', 'duit', 'sederhana']",netral,0
3388,2022,Suka berpakaian sischa kohl yg ini...lebih enak liatny..gak terlalu terbuka,suka pakai sischa kohl enak liatny buka,"['suka', 'pakai', 'sischa', 'kohl', 'enak', 'liatny', 'buka']",positif,3
3389,2022,Suka bgt bajunya juga tertutup trus sisca,suka banget baju tutup sisca,"['suka', 'banget', 'baju', 'tutup', 'sisca']",positif,2
3390,2022,Suka bgt kpribadian Siska udh kaya cantik baik ramah sopan good attitude pulak?? lengkap bgtt sumpahh ni cwe mahal anjirr,suka banget kpribadian siska kayak cantik ramah sopan good attitude wajah menang lengkap banget sumpah nih cewek mahal anjir,"['suka', 'banget', 'kpribadian', 'siska', 'kayak', 'cantik', 'ramah', 'sopan', 'good', 'attitude', 'wajah', 'menang', 'lengkap', 'banget', 'sumpah', 'nih', 'cewek', 'mahal', 'anjir']",positif,1
3391,2020,Suka bgt liat dia,suka banget lihat,"['suka', 'banget', 'lihat']",positif,5
3392,2021,"Suka bgt mereka ngeriview makanaan pasti mereka akan bilang"" aman dan halal ,trs kaya sopan bgt bahasanya gak dibuat ke alay alay gtu ",suka banget ngeriview makanaan bilang aman halal kayak sopan banget bahasa alay alay,"['suka', 'banget', 'ngeriview', 'makanaan', 'bilang', 'aman', 'halal', 'kayak', 'sopan', 'banget', 'bahasa', 'alay', 'alay']",positif,-13
3393,2020,Suka bgt sm konten2 yg dibuat jd punya pesan stay at home . More creative . Genius sihhhh,suka banget kontenkonten pesan stay at home more creative genius sih,"['suka', 'banget', 'kontenkonten', 'pesan', 'stay', 'at', 'home', 'more', 'creative', 'genius', 'sih']",positif,4
3394,2023,Suka bgt warna pink apalagi yang kayak gini ??,suka banget warna pink kayak wajah senyum lebar mata hati,"['suka', 'banget', 'warna', 'pink', 'kayak', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-2
3395,2020,"Suka bgt yg mi gorengnya, nagih rasanya ???",suka banget mi goreng nagih,"['suka', 'banget', 'mi', 'goreng', 'nagih']",positif,1
3396,2021,Suka bingung sm orang kaya ??,suka bingung orang kaya wajah menang,"['suka', 'bingung', 'orang', 'kayak', 'wajah', 'menang']",negatif,-2
3397,2022,Suka jg ente SM jajanan pinggir wkwk,suka ente jajan pinggir wkwk,"['suka', 'ente', 'jajan', 'pinggir', 'wkwk']",positif,-2
3398,2020,suka konten dan video klian???? sukses trs yaa,suka konten video sukses ya,"['suka', 'konten', 'video', 'sukses', 'ya']",positif,5
3399,2020,Suka liat kalian senyum d video keliatan kl kalian loyal????,suka lihat senyum video kalo loyal,"['suka', 'lihat', 'senyum', 'video', 'kalo', 'loyal']",positif,6
3400,2023,Suka ngeliat paksutri bareng trus ah ?????,suka paksutri bareng ah hati merah wajah menang,"['suka', 'paksutri', 'bareng', 'ah', 'hati', 'merah', 'wajah', 'menang']",positif,2
3401,2021,suka orang kayak sombong,suka orang kaya sombong,"['suka', 'orang', 'kaya, 'sombong']",negatif,-4
3402,2024,Suka sama captionnya sisca ???,suka captionnya sisca hati merah,"['suka', 'captionnya', 'sisca', 'hati', 'merah']",positif,3
3403,2022,Suka sama pasangan ini ??,suka pasang wajah senyum lebar mata hati,"['suka', 'pasang', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,5
3404,2022,Suka sama Sisca karna dia sederhana,suka sisca sederhana,"['suka', 'sisca', 'sederhana']",positif,0
3405,2023,Suka walau random permainannya,suka random main,"['suka', 'random', 'main']",positif,-2
3406,2022,Sukak banget make up weddingnya natural gak kek yg lain2 dempul 5cm dan bener2 berubah wajahnya,suka banget pakai up weddingnya natural kayak lain dempul cm benarbenar ubah wajah,"['suka', 'banget', 'pakai', 'up', 'weddingnya', 'natural', 'kayak', 'lain', 'dempul', 'cm', 'benarbenar', 'ubah', 'wajah']",positif,-7
3407,2023,Sukses dan sehat terus buat Ka Siska dan Ka Justin ???,sukses sehat kak siska kak justin,"['sukses', 'sehat', 'kak', 'siska', 'kak', 'justin']",positif,
3408,2020,sukses terus anak cantik,sukses anak cantik,"['sukses', 'anak', 'cantik']",positif,1
3409,2020,Sukses teruss ka sisca,sukses kak sisca,"['sukses', 'kak', 'sisca']",positif,3
3410,2022,Sultah suka mkn pedes,sultah suka pedas,"['sultah', 'suka', 'pedas']",positif,-2
3411,2021,sultan baru check!????,sultan check wajah menang wajah gembira urai air mata,"['sultan', 'check', 'wajah', 'menang', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-1
3412,2022,Sultan ketemu Sultan ya begini,sultan ketemu sultan ya,"['sultan', 'ketemu', 'sultan', 'ya']",positif,1
3413,2021,Sultan mah bebass??,sultan mah bebas wajah menang,"['sultan', 'mah', 'bebas', 'wajah', 'menang']",positif,-5
3414,2024,Sultan sesungguhnya??,sultan sungguh wajah senyum lebar mata hati,"['sultan', 'sungguh', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,2
3415,2020,Sultan tapi tutup panci nya??,sultan tutup panci nya,"['sultan', 'tutup', 'panci', 'nya']",positif,-2
3416,2023,sumbang ke palestina aja sebagian kak,sumbang palestina kak,"['sumbang', 'palestina', 'kak']",netral,-4
3417,2020,Sumpa gw g fokus,sumpa gue fokus,"['sumpa', 'gue', 'fokus']",negatif,1
3418,2021,Sumpah aku salut banget sih kak sisca sama kak aliyyah walaupun kaya tapi gak sombong. Sumpah aku salut banget sama kakak2 cantik ini.,sumpah salut banget sih kak sisca kak aliyyah kayak sombong sumpah salut banget kakak cantik,"['sumpah', 'salut', 'banget', 'sih', 'kak', 'sisca', 'kak', 'aliyyah', 'kayak', 'sombong', 'sumpah', 'salut', 'banget', 'kakak', 'cantik']",positif,-8
3419,2020,Sumpah itu nutellanya gede bnget ?,sumpah nutellanya gede banget,"['sumpah', 'nutellanya', 'gede', 'banget']",netral,0
3420,2020,sumpah kesel banget liat mukanya,sumpah kesel banget lihat muka,"['sumpah', 'kesel', 'banget', 'lihat', 'muka']",negatif,-2
3421,2020,Sumpah kok bisa nutella nya sebesar itu ?,sumpah nutella nya,"['sumpah', 'nutella', 'nya']",netral,0
3422,2022,sumpah seumur umur belum pernah makan yang namanya keju mozarela,sumpah umur umur makan nama keju mozarela,"['sumpah', 'umur', 'umur', 'makan', 'nama', 'keju', 'mozarela']",netral,4
3423,2023,Sungguh tidak berguna,sungguh guna,"['sungguh', 'guna']",negatif,4
3424,2023,Suruh Jess No Limit maen ML mbalik ke EVOS LEGEND,suruh jes no limit main ml mbalik evos legend,"['suruh', 'jes', 'no', 'limit', 'main', 'ml', 'mbalik', 'evos', 'legend']",netral,-2
3425,2022,"Suruh nyoba, gimana coba nya?? Harganya aja 26jt",suruh coba coba nya harga jt,"['suruh', 'coba', 'coba', 'nya', 'harga', 'jt']",negatif,3
3426,2020,Susah bgt bikin nya,susah banget bikin nya,"['susah', 'banget', 'bikin', 'nya']",negatif,-3
3427,2022,Susah bngtt klo lagu? ituu huhu????,susah banget kalo lagu huhu wajah menang tepuk tangan,"['susah', 'banget', 'kalo', 'lagu', 'huhu', 'wajah', 'menang', 'tepuk', 'tangan']",negatif,-1
3428,2022,Sweater gucci kena cebur;),sweater gucci kena cebur,"['sweater', 'gucci', 'kena', 'cebur']",negatif,-8
3429,2022,Sweet @siscakohl ??@jessnolimit,sweet hati merah,"['sweet', 'hati', 'merah']",positif,
3430,2022,Sweet banget nih orang tuanya kalo ngajarin sisca kohl ???,sweet banget nih orang tua kalo ajar sisca kohl hati merah,"['sweet', 'banget', 'nih', 'orang', 'tua', 'kalo', 'ajar', 'sisca', 'kohl', 'hati', 'merah']",positif,-2
3431,2022,Sweet banget sih... Alus banget suaranya,sweet banget sih alus banget suara,"['sweet', 'banget', 'sih', 'alus', 'banget', 'suara']",positif,4
3432,2022,Sweet banget sih??????,sweet banget sih api api api,"['sweet', 'banget', 'sih', 'api', 'api', 'api']",positif,9
3433,2022,sweet bener klean??,sweet klean hati merah,"['sweet', 'klean', 'hati', 'merah']",positif,
3434,2022,sweet bener klean???,sweet klean hati merah,"['sweet', 'klean', 'hati', 'merah']",positif,4
3435,2022,Sweet game,sweet game,"['sweet', 'game']",positif,5
3436,2021,"Syukuri aja nikmat Allah, insyaallah Allah akan memberi kita nikmat yang banyak????",syukur nikmat allah insyaallah allah nikmat wajah senyum dengan mata bahagia tangan angkat dan rapat sama,"['syukur', 'nikmat', 'allah', 'insyaallah', 'allah', 'nikmat', 'wajah', 'senyum', 'dengan', 'mata', 'bahagia', 'tangan', 'angkat', 'dan', 'rapat', 'sama']",positif,30
3437,2022,Tabarakallah Masya Allah sehat selalu,tabarakallah masya allah sehat,"['tabarakallah', 'masya', 'allah', 'sehat']",positif,8
3438,2022,"Tadi kita makan samyang pake garpu doang, kaya gini yuk ?? @gozerian24",makan samyang pakai garpu doang kayak yuk wajah gembira urai air mata,"['makan', 'samyang', 'pakai', 'garpu', 'doang', 'kayak', 'yuk', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,0
3439,2020,taehyung kok di rumah sisca kohl?,taehyung rumah sisca kohl,"['taehyung', 'rumah', 'sisca', 'kohl']",netral,0
3440,2021,Tai lincung gk sekalian di es krim ksh,tahi lincung es krim kasih,"['tahi', 'lincung', 'es', 'krim', 'kasih']",negatif,-3
3441,2021,tak kiro Es Bebek Cabang Purnama ??,kiro es bebek cabang purnama wajah menang,"['kiro', 'es', 'bebek', 'cabang', 'purnama', 'wajah', 'menang']",negatif,-2
3442,2020,Takaran bahannya dong gmn mau bikin,takar bahan bikin,"['takar', 'bahan', 'bikin']",netral,0
3443,2020,Takaran pastinya berapa ka?,takar pasti kak,"['takar', 'pasti', 'kak']",netral,6
3444,2020,Takaran tepung nya kira? brp yah???,takar tepung nya ya,"['takar', 'tepung', 'nya', 'ya']",netral,3
3445,2020,Takarannya dong kakk,takar kak,"['takar', 'kak']",netral,3
3446,2020,Takarannya donggg,takar,['takar'],netral,3
3447,2022,Takut bgt muntaber ????,takut banget muntaber wajah menang wajah menang,"['takut', 'banget', 'muntaber', 'wajah', 'menang', 'wajah', 'menang']",negatif,-5
3448,2023,Tambah gendutan hamil,gendut hamil,"['gendut', 'hamil']",negatif,-8
3449,2022,tambah lapo seeeee,lapo,['lapo'],netral,0
3450,2024,tangannya slalu gaya d pipi sm dgn anak q ...gumuzzz??,tangan gaya pipi anak ku gumuz wajah senyum lebar mata hati,"['tangan', 'gaya', 'pipi', 'anak', 'ku', 'gumuz', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,0
3451,2023,Tanggal lahirnya baby Sophia sama seperti tanggal lahir anak aku @jessnolimit,tanggal lahir baby sophia tanggal lahir anak,"['tanggal', 'lahir', 'baby', 'sophia', 'tanggal', 'lahir', 'anak']",netral,0
3452,2023,Tanggal lahirnya baby sophia sama tanggal lahirnya anak aku ??,tanggal lahir baby sophia tanggal lahir anak wajah peluk,"['tanggal', 'lahir', 'baby', 'sophia', 'tanggal', 'lahir', 'anak', 'wajah', 'peluk']",negatif,-3
3453,2022,"Tanya,,berati cetek pikiran,,koplok banget utek lu",arti cetek pikir koplok banget utek lu,"['arti', 'cetek', 'pikir', 'koplok', 'banget', 'utek', 'lu']",negatif,-3
3454,2023,Tapi  jakarta.  Mana,jakarta,['jakarta'],netral,0
3455,2024,Tapi dia kristen kak,kristen kak,"['kristen', 'kak']",netral,0
3456,2020,Tarang bulan,tarang,['tarang'],netral,0
3457,2020,Tarang bulan ?,tarang,['tarang'],netral,0
3458,2020,Tarok di mukalu noh bsa ga,tarok mukalu noh,"['tarok', 'mukalu', 'noh']",netral,0
3459,2020,Tata cimi sisca plis????,tata cimi sisca plis,"['tata', 'cimi', 'sisca', 'plis']",netral,1
3460,2021,Tau cara buatnya tapi gk bisa beli bahannya??,tau buat beli bahan wajah gembira urai air mata,"['tau', 'buat', 'beli', 'bahan', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-4
3461,2023,Tau deh aneh pada serius amat ??,tau deh aneh serius,"['tau', 'deh', 'aneh', 'serius', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-6
3462,2021,Tau deh??,tau deh wajah menang keras,"['tau', 'deh', 'wajah', 'menang', 'keras']",negatif,-1
3463,2023,Tau ga? TANDANYA DIA UDAH SIAP JADI ORANGTUA!!!! ga usah ngmg2 urusan dia ga ada kerjaan lain. Pasti ada lah bisnis2 cm ga bilang2 sm elo ahahha. Intinya cowo yg siap dan dewasa ga akan ngeluh cuma gantiin popok bayi doank mah!!! Klo mokondo pasti bilangnya "KAMU KAN IBUNYAAA AKU UDAH CAPEK KERJA" berasa lo doank yg capek ahaha,tau tanda orangtua ngmg urus kerja bisnis bilangbilang lo ahahha inti cowok dewasa ngeluh ganti popok bayi doang mah kalo mokondo bilang ibu capek kerja asa lo doang capek ahaha,"['tau', 'tanda', 'orangtua', 'ngmg', 'urus', 'kerja', 'bisnis', 'bilangbilang', 'lo', 'ahahha', 'inti', 'cowok', 'dewasa', 'ngeluh', 'ganti', 'popok', 'bayi', 'doang', 'mah', 'kalo', 'mokondo', 'bilang', 'ibu', 'capek', 'kerja', 'asa', 'lo', 'doang', 'capek', 'ahaha']",positif,-3
3464,2023,Tau kan kenapa shopia senyum2.,tau shopia senyum,"['tau', 'shopia', 'senyum']",positif,1
3465,2023,Tb2 pgn burger ??????,tb pengin burger wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['tb', 'pengin', 'burger', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-3
3466,2021,Tdk habis thinking saya @nrosita24,habis thinking,"['habis', 'thinking']",negatif,0
3467,2022,Telaten banget ??,telaten banget wajah dengan mulut buka,"['telaten', 'banget', 'wajah', 'dengan', 'mulut', 'buka']",positif,3
3468,2022,Telur gulung after 2017????,telur gulung after wajah gembira urai air mata tepuk tangan,"['telur', 'gulung', 'after', 'wajah', 'gembira', 'urai', 'air', 'mata', 'tepuk', 'tangan']",netral,0
3469,2021,Telur ikan,telur ikan,"['telur', 'ikan']",netral,0
3470,2023,Temanku lagi BU @imnturkind,teman bu,"['teman', 'bu']",netral,0
3471,2023,Temenan belih donge,teman belih donge,"['teman', 'belih', 'donge']",netral,0
3472,2023,Temennin gua ke warnet rah @sarahkhaerunnisa,temennin gua warnet rah,"['temennin', 'gua', 'warnet', 'rah']",netral,0
3473,2024,Temeny pororo ini yaa ??,temeny pororo ya wajah gembira urai air mata,"['temeny', 'pororo', 'ya', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-1
3474,2020,tempe mendoan cek ??,tempe mendoan cek,"['tempe', 'mendoan', 'cek']",netral,-4
3475,2024,"Tenang dek besok kamu ga akan bingung??cari loker , karna mamamu sischakohl dan papamu jess no limit?? uangnya no limit ????",tenang dek besok bingung cari loker mama sischakohl papa jes no limit wajah senyum lebar dan keringat uang no limit wajah gembira urai air mata wajah gembira urai air mata,"['tenang', 'dek', 'besok', 'bingung', 'cari', 'loker', 'mama', 'sischakohl', 'papa', 'jes', 'no', 'limit', 'wajah', 'senyum', 'lebar', 'dan', 'keringat', 'uang', 'no', 'limit', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,4
3476,2022,Tengah badan,badan,['badan'],netral,-3
3477,2022,Tenyata Sisca pernah makan mie pake nasi ??,tenyata sisca makan mie pakai nasi wajah gembira urai air mata,"['tenyata', 'sisca', 'makan', 'mie', 'pakai', 'nasi', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,1
3478,2020,Teramg bulan,teramg,['teramg'],netral,0
3479,2020,Teramg bulan ??,teramg,['teramg'],netral,0
3480,2020,terang bulan,terang,['terang'],netral,-1
3481,2020,Terang bulan,terang,['terang'],netral,-1
3482,2020,Terang bulan ciiii,terang ci,"['terang', 'ci']",netral,-1
3483,2020,terang bulan gak?? kalo martabak yg di goreng dong kak?,terang kalo martabak goreng kak,"['terang', 'kalo', 'martabak', 'goreng', 'kak']",netral,-2
3484,2020,Terang bulan kak,terang kak,"['terang', 'kak']",netral,-1
3485,2020,Terang bulan namanya,terang nama,"['terang', 'nama']",netral,-1
3486,2020,Terang bulan namanya di sini,terang nama,"['terang', 'nama']",netral,-1
3487,2020,Terang Bulan:v,terang v,"['terang', 'v']",netral,-1
3488,2020,Terang bulan?,terang,['terang'],netral,-1
3489,2022,Terharu liat Couple ini. Semoga sllu bahagia dan saling menyayangi dlm suka duka sampai tua.. Aamiin..,haru lihat couple moga bahagia sayang suka duka tua amin,"['haru', 'lihat', 'couple', 'moga', 'bahagia', 'sayang', 'suka', 'duka', 'tua', 'amin']",positif,6
3490,2022,Terima Kasih Kak Sudah Mempercayai Isibangunan Untuk Pemasangan Lantai Vinyl Nya. Mohon Maaf Apabila Ada Kekurangan Dari Teknisi Kami. Sekali Lagi Terima Kasih ????????,terima kasih kak percaya isibangunan pasang lantai vinyl nya mohon maaf kurang teknisi terima kasih lipat tangan warna kulit cerah lipat tangan warna kulit cerah,"['terima', 'kasih', 'kak', 'percaya', 'isibangunan', 'pasang', 'lantai', 'vinyl', 'nya', 'mohon', 'maaf', 'kurang', 'teknisi', 'terima', 'kasih', 'lipat', 'tangan', 'warna', 'kulit', 'cerah', 'lipat', 'tangan', 'warna', 'kulit', 'cerah']",positif,10
3491,2020,Terima kasih kak sudah tag kita! ??,terima kasih kak tag,"['terima', 'kasih', 'kak', 'tag']",positif,3
3492,2020,Terima kasih ya org kaya kerana test makan kami????,terima kasih ya orang kayak rana test makan,"['terima', 'kasih', 'ya', 'orang', 'kayak', 'rana', 'test', 'makan']",positif,4
3493,2024,Terlihat buku Uda jd korban robekan kirain bakal beli baru untung ada lakban??????,buku korban robek beli untung lakban wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['buku', 'korban', 'robek', 'beli', 'untung', 'lakban', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-9
3494,2024,TERLUCUUU SOPHIAA,lucu sophia,"['lucu', 'sophia']",positif,1
3495,2022,Ternyata horang kaya juga makan nasi ??,horang kayak makan nasi wajah dengan mata bentuk bintang,"['horang', 'kayak', 'makan', 'nasi', 'wajah', 'dengan', 'mata', 'bentuk', 'bintang']",positif,1
3496,2022,"Ternyata kakak juga makan nasi ama mie yak, kita punya kesamaan ??",kakak makan nasi mie ya sama wajah senyum lebar mata hati,"['kakak', 'makan', 'nasi', 'mie', 'ya', 'sama', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,4
3497,2022,Ternyata kita sama cuma bedanya aku orgen tunggal ??,beda orgen tunggal moa,"['beda', 'orgen', 'tunggal', 'moa']",positif,-2
3498,2023,"Ternyata kita sama kaya sisca guys, walopun cuma baju dan kopernya ??",kayak sisca guys walopun baju koper wajah gembira urai air mata,"['kayak', 'sisca', 'guys', 'walopun', 'baju', 'koper', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-1
3499,2023,Ternyata Sisca khol kesabaran nya sama dengan isi ATM nya??????,sisca khol sabar nya isi atm nya wajah lega wajah lega wajah lega,"['sisca', 'khol', 'sabar', 'nya', 'isi', 'atm', 'nya', 'wajah', 'lega', 'wajah', 'lega', 'wajah', 'lega']",positif,2
3500,2023,Ternyata warnet di korea masi rame ya. Bisa beli makan juga ??,warnet korea rame ya beli makan wajah gembira dengan mata bahagia,"['warnet', 'korea', 'rame', 'ya', 'beli', 'makan', 'wajah', 'gembira', 'dengan', 'mata', 'bahagia']",positif,2
3501,2024,Ternyataa kolab iklan santan sasa,kolab iklan santan sasa,"['kolab', 'iklan', 'santan', 'sasa']",positif,0
3502,2021,terserah deh siscaaaa,serah deh sisca,"['serah', 'deh', 'sisca']",negatif,-1
3503,2020,Terus lah berkarya dengan kemapuan bukan dengan sensasi,karya kemapuan sensasi,"['karya', 'kemapuan', 'sensasi']",positif,-2
3504,2022,Tgl pernikahannya sm donk jessnolimit.. aku tgl 10.10.2020 ?? GBU kak,tanggal nikah jessnolimit tanggal wajah senyum lebar mata hati gbu kak,"['tanggal', 'nikah', 'jessnolimit', 'tanggal', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'gbu', 'kak']",netral,-10
3505,2024,"That?? it. Emang low value woman ngarep diperlakukan sama kayak yg emg high value woman. Berharap dapet laki yg bisa kayak Jess padahal ga sanggup nyamain sisca. Udah ga kenal nyerang personal, di kasih tau makin nyerang personal lagi. Dah ah emg lo doang yang pinter ??",that si low value woman harap laku kayak high value woman harap laki kayak jes sanggup sama sisca kenal serang personal kasih tau serang personal deh ah lo doang pintar tertawa terbahakbahak,"['that', 'si', 'low', 'value', 'woman', 'harap', 'laku', 'kayak', 'high', 'value', 'woman', 'harap', 'laki', 'kayak', 'jes', 'sanggup', 'sama', 'sisca', 'kenal', 'serang', 'personal', 'kasih', 'tau', 'serang', 'personal', 'deh', 'ah', 'lo', 'doang', 'pintar', 'tertawa', 'terbahakbahak']",negatif,-2
3506,2023,The real cafe simulator :),the real cafe simulator,"['the', 'real', 'cafe', 'simulator']",positif,2
3507,2024,The real ibu rumah tangga the real hidup bersama??,the real rumah tangga the real hidup wajah senyum lebar mata hati,"['the', 'real', 'rumah', 'tangga', 'the', 'real', 'hidup', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,1
3508,2020,The real Muluk (Makan Pke tangan),the real muluk makan pakai tangan,"['the', 'real', 'muluk', 'makan', 'pakai', 'tangan']",positif,3
3509,2021,"The real terlahir dgn garpu emas,, ehhh sendok emas.",the real lahir garpu emas eh sendok emas,"['the', 'real', 'lahir', 'garpu', 'emas', 'eh', 'sendok', 'emas']",positif,5
3510,2023,The real uang kaget ??,the real uang kaget tepuk tangan,"['the', 'real', 'uang', 'kaget', 'tepuk', 'tangan']",positif,3
3511,2023,The real wktu adalah uang??,the real uang wajah gembira urai air mata,"['the', 'real', 'uang', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,1
3512,2022,This getting cringer really,this getting cringer really,"['this', 'getting', 'cringer', 'really']",negatif,0
3513,2024,THR CIII,thr ci,"['thr', 'ci']",netral,0
3514,2021,"Tiada hari tanpa makanan mahal,tiada hari tanpa experiment??",tiada makan mahal tiada experiment,"['tiada', 'makan', 'mahal', 'tiada', 'experiment', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-8
3515,2021,tiap hari mkn tempe tahu harga ny 6 rb wkwk,tempe harga nya ribu wkwk,"['tempe', 'harga', 'nya', 'ribu', 'wkwk']",netral,3
